company_id,week_start,gross_revenue,net_revenue,cancellation_amount,invoice_count,cancellation_count,active_customers,units_sold,top_customer_revenue,top_customer_concentration,cancellation_rate,rolling_4w_revenue,mrr,arr,mrr_change_pct,active_customer_change_pct,financial_feature_source,company_segment,active_users,session_count,events_per_session,generated_outputs,accepted_outputs,regenerated_outputs,acceptance_rate,regeneration_rate,champion_user_rate,frustration_score,avg_session_duration_min,support_ticket_count,synthetic_pressure,behavioral_feature_source,session_duration_change_pct,output_acceptance_score,engagement_score,sentiment_score,champion_user_score,mrr_trend_score,retention_score,concentration_score,capital_ready_rule_score,rule_tier,credit_action,advance_rate_applied,model_version,mrr_change_next_4w,active_customer_change_next_4w,future_cancel_ratio_4w,label_available_4w,bad_outcome_4w,mrr_change_next_8w,active_customer_change_next_8w,future_cancel_ratio_8w,label_available_8w,bad_outcome_8w,mrr_change_next_12w,active_customer_change_next_12w,future_cancel_ratio_12w,label_available_12w,bad_outcome_12w,is_trainable_8w
arx_000,2011-08-29,0.0,-465.6000000000001,465.6000000000001,1.0,3.0,1.0,-768.0,0.0,0.0,0.75,10081.9525,43806.08361249999,525673.0033499999,3.0,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,9,8.05838805339979,17,12,5,0.7339436159943794,0.2660563840056206,0.3974012208406062,17.396916877295055,16.701946954350763,1,0.1551317583127556,synthetic_arx_behavior_v1,0.101589668925127,92.0,92.0,45.0,75.0,92.0,80.94999999999999,92.0,80.39,2,Monitor,0.75,canary-hybrid-mvp-v0.1,-0.3366686661140289,,0.0,True,1,-0.008229060789564202,0.0,0.0,True,0,-0.37077143539408663,0.0,0.0,True,1,True
arx_000,2011-09-05,1946.68,1946.68,0.0,2.0,0.0,1.0,1013.0,1946.68,1.0,0.0,2449.88,10644.7286,127736.7432,-0.698485492288081,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,11,9.716582666956143,21,16,5,0.7388027755736146,0.2611972244263854,0.34824140861187547,16.606713181869104,18.517548424265865,1,0.22053889864949594,synthetic_arx_behavior_v1,0.34370084569014514,92.0,92.0,45.0,75.0,18.0,55.05,18.0,64.11,3,Review,0.575,canary-hybrid-mvp-v0.1,1.6170230786814046,0.0,0.0,True,0,3.453413024311394,0.0,0.0,True,0,1.1315839959508214,,0.0,True,0,True
arx_000,2011-09-12,8281.12,8281.12,0.0,1.0,0.0,1.0,4951.0,8281.12,1.0,0.0,4520.16,19640.0952,235681.1424,-0.4432438274769769,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,9,8.237109485169468,17,14,3,0.8140358100496105,0.18596418995038955,0.40639971698103644,23.058932449808417,18.205468045188127,0,0.15726601452136715,synthetic_arx_behavior_v1,0.4173182231491408,92.0,92.0,18.0,92.0,18.0,66.10000000000001,18.0,60.92,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.039610876606138046,,0.0,True,0,1.956998756681179,0.0,0.0,True,0,0.26065227779547606,0.0,0.0,True,0,True
arx_000,2011-09-19,16522.9,16522.9,0.0,3.0,0.0,1.0,11200.0,16522.9,1.0,0.0,6687.675,29057.947874999998,348695.3745,-0.3366686661140289,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,11,9.061657961246956,21,15,6,0.7097825417285875,0.29021745827141254,0.42503182533697426,10.69927021611634,18.08359885116337,0,0.16843261991044023,synthetic_arx_behavior_v1,0.1307557692333461,92.0,92.0,45.0,92.0,18.0,66.10000000000001,18.0,66.32,3,Review,0.575,canary-hybrid-mvp-v0.1,0.12149326933500793,0.0,0.0,True,0,-0.0765194929478481,0.0,0.0,True,0,,,0.0,False,0,True
arx_000,2011-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6687.675,29057.947874999998,348695.3745,-0.3366686661140289,-1.0,uci_online_retail_proxy,horizontal_ai_saas,1,3,7.91357551452392,6,5,1,0.8109229507343174,0.18907704926568258,0.4268072533175504,14.715492231442703,18.70117148679781,1,0.03485155477477127,synthetic_arx_behavior_v1,0.11970008873284455,92.0,92.0,45.0,92.0,18.0,66.10000000000001,92.0,77.42,2,Monitor,0.75,canary-hybrid-mvp-v0.1,0.49513657586530435,,0.0,True,0,-0.05141136493624476,,0.0,True,0,,,0.0,False,0,True
arx_000,2011-10-03,841.55,841.55,0.0,3.0,0.0,1.0,357.0,841.55,1.0,0.0,6411.3925,27857.500412499998,334290.00495,1.6170230786814046,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,9,6.659900305544667,17,12,5,0.7195936641353919,0.28040633586460806,0.37331341610783086,22.055711185457795,19.962245425292707,0,0.2620623712153233,synthetic_arx_behavior_v1,0.07801772502096838,92.0,92.0,18.0,75.0,92.0,80.94999999999999,18.0,63.89,3,Review,0.575,canary-hybrid-mvp-v0.1,0.7017094960260191,0.0,0.0,True,0,-0.18549285510129054,,0.0,True,1,,,0.0,False,0,True
arx_000,2011-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341.112499999999,18862.133812499997,226345.60574999996,-0.039610876606138046,-1.0,uci_online_retail_proxy,horizontal_ai_saas,1,3,7.4316771166656395,6,5,1,0.7928699762214729,0.20713002377852707,0.4209799528240998,17.421864570370083,17.279808148294354,0,0.04128244844079595,synthetic_arx_behavior_v1,-0.05084515787213906,92.0,45.0,45.0,92.0,75.0,86.05000000000001,92.0,72.01,2,Monitor,0.75,canary-hybrid-mvp-v0.1,2.0789590226007735,,0.0,True,0,0.312647391653637,,0.0,True,0,,,0.0,False,0,True
arx_000,2011-10-17,29159.18,29159.18,0.0,6.0,0.0,1.0,20616.0,29159.18,1.0,0.0,7500.182499999999,32588.292962499992,391059.5155499999,0.12149326933500793,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,10,7.774773935464247,19,16,3,0.8651241021387072,0.13487589786129284,0.43000337572365654,12.505213932387559,14.393659874280274,0,0.0,synthetic_arx_behavior_v1,-0.20404892893571958,92.0,18.0,45.0,92.0,92.0,92.0,18.0,56.7,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.17656170366521062,0.0,0.0,True,1,,,0.0,False,0,,,0.0,False,0,False
arx_000,2011-10-24,9995.220000000001,9995.220000000001,0.0,3.0,0.0,1.0,5769.0,9995.220000000001,1.0,0.0,9998.9875,43445.600687499995,521347.2082499999,0.49513657586530435,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,11,10.459323116421814,21,17,4,0.8239176007435746,0.17608239925642544,0.38286984412884434,22.848078437390527,20.312559356285465,1,0.0676586464053399,synthetic_arx_behavior_v1,0.08616507637637683,92.0,92.0,18.0,75.0,92.0,80.94999999999999,18.0,63.89,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.36555051198933897,0.0,0.0,True,1,,,0.0,False,0,,,0.0,False,0,False
arx_000,2011-10-31,4486.91,4486.91,0.0,3.0,0.0,1.0,2732.0,4486.91,1.0,0.0,10910.3275,47405.37298749999,568864.4758499999,0.7017094960260191,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,8,7.524278097966296,15,13,2,0.8616626880978053,0.13833731190219467,0.4259915664035261,15.96522531600802,16.651401266726037,0,0.06173408912372676,synthetic_arx_behavior_v1,-0.16585529773978935,92.0,45.0,45.0,92.0,92.0,92.0,18.0,62.1,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.5213594642323982,,0.0,True,1,,,0.0,False,0,,,0.0,False,0,False
arx_000,2011-11-07,9823.12,9823.12,0.0,3.0,0.0,1.0,7786.0,9823.12,1.0,0.0,13366.107499999998,58075.73708749999,696908.8450499999,2.0789590226007735,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,11,9.19515441884134,21,17,4,0.7958470702463539,0.20415292975364607,0.4106283792948,1.8931254756446485,17.706846531174445,0,0.057333913958001616,synthetic_arx_behavior_v1,0.02471314375803657,92.0,92.0,92.0,92.0,92.0,92.0,18.0,80.9,2,Monitor,0.75,canary-hybrid-mvp-v0.1,-0.5736716916274989,0.0,0.0,True,1,,,0.0,False,0,,,0.0,False,0,False
arx_000,2011-11-14,398.5,398.5,0.0,2.0,0.0,1.0,181.0,398.5,1.0,0.0,6175.9375,26834.4484375,322013.38125,-0.17656170366521062,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,10,7.357149389530425,19,14,5,0.7598917705889126,0.24010822941108745,0.4878150016599085,13.16450459388593,19.541451562648284,0,0.09596937295301956,synthetic_arx_behavior_v1,0.35764299930183086,92.0,92.0,45.0,92.0,45.0,75.55,18.0,68.21,3,Review,0.575,canary-hybrid-mvp-v0.1,,,0.0,False,0,,,0.0,False,0,,,0.0,False,0,False
arx_000,2011-11-21,10666.88,10666.88,0.0,4.0,0.0,1.0,7621.0,10666.88,1.0,0.0,6343.852499999999,27564.039112499995,330768.4693499999,-0.36555051198933897,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,9,8.877989334982416,17,13,4,0.7434963118933581,0.2565036881066419,0.43314715888669225,13.811098171521515,13.233748321261722,0,0.22143347115673123,synthetic_arx_behavior_v1,-0.3484942941389262,92.0,18.0,45.0,92.0,18.0,66.10000000000001,18.0,51.52,4,Declined,0.0,canary-hybrid-mvp-v0.1,,,0.0,False,0,,,0.0,False,0,,,0.0,False,0,False
arx_000,2011-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.124999999999,22690.133124999993,272281.5974999999,-0.5213594642323982,-1.0,uci_online_retail_proxy,horizontal_ai_saas,1,3,8.857039134271208,6,5,1,0.8275629357870462,0.1724370642129538,0.4424193842641172,5.537875444366368,15.65213478637112,0,0.011164732733862343,synthetic_arx_behavior_v1,-0.06001095429438241,92.0,45.0,75.0,92.0,18.0,66.10000000000001,92.0,74.02,2,Monitor,0.75,canary-hybrid-mvp-v0.1,,,0.0,False,0,,,0.0,False,0,,,0.0,False,0,False
arx_000,2011-12-05,11728.02,11728.02,0.0,3.0,0.0,1.0,7958.0,11728.02,1.0,0.0,5698.3499999999985,24759.330749999994,297111.9689999999,-0.5736716916274989,0.0,uci_online_retail_proxy,horizontal_ai_saas,3,9,7.785684065817535,17,13,4,0.761024436747492,0.23897556325250802,0.3392484836675768,30.005501047025827,13.221594389003187,0,0.22307121460974996,synthetic_arx_behavior_v1,-0.2533060945818094,92.0,18.0,18.0,75.0,18.0,55.05,18.0,43.91,4,Declined,0.0,canary-hybrid-mvp-v0.1,,,,False,0,,,,False,0,,,,False,0,False
arx_001,2010-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,8.432019744015594,5,4,1,0.7959946443775874,0.20400535562241262,0.4233228827956574,6.873974054429287,17.634754827368013,0,0.0,synthetic_arx_behavior_v1,0.0,92.0,92.0,75.0,92.0,92.0,92.0,92.0,88.6,1,Advance eligible,0.875,canary-hybrid-mvp-v0.1,,,0.0,True,0,,,0.0,True,0,,,0.0,True,0,False
arx_001,2010-12-06,27834.61,27834.61,0.0,4.0,0.0,1.0,6695.0,27834.61,1.0,0.0,13917.305,60470.690225,725648.2827,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,2,7,8.629520455929264,13,10,3,0.7855744327628565,0.21442556723714346,0.448359376224359,12.743218621294467,15.601078833807689,1,0.05300614245804666,synthetic_arx_behavior_v1,0.0,92.0,92.0,45.0,92.0,92.0,92.0,18.0,71.5,2,Monitor,0.75,canary-hybrid-mvp-v0.1,,,,True,0,,,,True,0,-0.7856718667874276,0.0,0.0,True,1,True
arx_001,2010-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9278.203333333333,40313.79348333333,483765.52179999993,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,6.2654820599652865,5,4,1,0.7211401403655151,0.2788598596344849,0.3108425074668544,39.91661167172014,13.189707898247862,0,0.5339292614187842,synthetic_arx_behavior_v1,0.0,92.0,92.0,18.0,75.0,92.0,80.94999999999999,92.0,74.99,2,Monitor,0.75,canary-hybrid-mvp-v0.1,,,,True,0,-0.7161228413115901,,0.0,True,1,-0.9623849588695512,,0.0,True,1,True
arx_001,2010-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6958.6525,30235.3451125,362824.14135,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,2,7.231689804983341,4,2,2,0.5981951970944481,0.40180480290555187,0.32258841285436474,46.49576757272473,11.699300939321528,0,0.5832614351416411,synthetic_arx_behavior_v1,0.0,45.0,92.0,18.0,75.0,92.0,80.94999999999999,92.0,63.24,3,Review,0.575,canary-hybrid-mvp-v0.1,,,,True,0,-0.6214971217487868,,0.0,True,1,-0.9498466118260683,,0.0,True,1,True
arx_001,2010-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6958.6525,30235.3451125,362824.14135,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,2,5.542243277167627,4,2,2,0.5310727765992229,0.4689272234007771,0.2468301855964536,47.710124003397155,10.639455622184753,0,0.6011736950298333,synthetic_arx_behavior_v1,-0.3966768618935945,45.0,18.0,18.0,45.0,92.0,61.449999999999996,92.0,44.54,4,Declined,0.0,canary-hybrid-mvp-v0.1,,,,True,0,-0.6214971217487868,,0.0,True,1,-0.7517723438553657,,0.0,True,1,True
arx_001,2011-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,uci_online_retail_proxy,vertical_ai_agent,1,4,9.109413108897577,7,6,1,0.8052794058417839,0.19472059415821608,0.33409221804186534,15.141901427507964,16.449171096395943,0,0.29070919644583765,synthetic_arx_behavior_v1,0.05436112922847558,92.0,92.0,45.0,75.0,18.0,55.05,92.0,75.21,2,Monitor,0.75,canary-hybrid-mvp-v0.1,,,,True,0,,,0.0,True,0,,,0.0,True,0,False
arx_001,2011-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,9.13806884033688,5,4,1,0.8615340205006088,0.1384659794993912,0.3449687095334851,8.66563122551809,16.630680495823142,0,0.2439524578890211,synthetic_arx_behavior_v1,0.26088315405623064,92.0,92.0,75.0,75.0,18.0,55.05,92.0,81.21,2,Monitor,0.75,canary-hybrid-mvp-v0.1,,,0.0,True,0,,,0.0,True,0,,,0.0,True,0,False
arx_001,2011-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,4,7.94693798700019,7,5,2,0.7656975216111586,0.23430247838884144,0.42917324354790026,20.98310893167586,13.762074571968185,1,0.12021787147873822,synthetic_arx_behavior_v1,0.17631597335133442,92.0,92.0,18.0,92.0,18.0,66.10000000000001,92.0,72.02,2,Monitor,0.75,canary-hybrid-mvp-v0.1,,,0.0,True,0,,,0.0,True,0,,,0.0,True,0,False
arx_001,2011-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,8.372530159918469,5,3,2,0.673931386821619,0.326068613178381,0.4369151663964439,26.515791487329658,16.110025447578714,0,0.196369671168242,synthetic_arx_behavior_v1,0.5141776064169163,75.0,92.0,18.0,92.0,18.0,66.10000000000001,92.0,67.77,3,Review,0.575,canary-hybrid-mvp-v0.1,,,0.0,True,0,,,0.0,True,0,,,0.00848685960982225,True,0,False
arx_001,2011-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,4,5.850088153393759,7,5,2,0.7772294353744184,0.22277056462558165,0.38572747314694034,7.444027117627689,18.976296899878214,0,0.09599595232254679,synthetic_arx_behavior_v1,0.15363241033075337,92.0,92.0,75.0,75.0,92.0,80.94999999999999,92.0,86.39,1,Advance eligible,0.875,canary-hybrid-mvp-v0.1,,,0.0,True,0,,,0.0,True,0,,,0.00848685960982225,True,0,False
arx_001,2011-02-07,10535.48,10535.48,0.0,2.0,0.0,1.0,2428.0,10535.48,1.0,0.0,2633.87,11444.165149999999,137329.98179999998,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,2,5,5.63513592098662,9,5,4,0.6020979970074041,0.3979020029925959,0.22848927766348714,36.47856847568094,14.097646906270015,0,0.6834065674992191,synthetic_arx_behavior_v1,-0.15231088049519736,75.0,45.0,18.0,45.0,92.0,61.449999999999996,18.0,46.34,4,Declined,0.0,canary-hybrid-mvp-v0.1,-0.8674953585408544,,0.0,True,1,-0.4766901935175236,,0.0,True,1,-0.8863877108589262,,0.019516967092180385,True,1,True
arx_001,2011-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.87,11444.165149999999,137329.98179999998,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,6.669503726783223,5,3,2,0.6270473447862407,0.3729526552137593,0.27659761482381007,44.24605151714302,14.62166731677363,0,0.6146869412258589,synthetic_arx_behavior_v1,0.06246098582813531,75.0,92.0,18.0,75.0,92.0,80.94999999999999,92.0,70.74,2,Monitor,0.75,canary-hybrid-mvp-v0.1,-0.8674953585408544,,0.0,True,1,-0.4766901935175236,,0.0,True,1,-0.8863877108589262,,0.019516967092180385,True,1,True
arx_001,2011-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.87,11444.165149999999,137329.98179999998,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,5.8531320988760225,5,3,2,0.5809293525498626,0.41907064745013745,0.2500981729921951,50.11887856707633,12.715945181452424,0,0.6298939518788474,synthetic_arx_behavior_v1,-0.2106812479701209,45.0,18.0,18.0,75.0,92.0,80.94999999999999,92.0,48.44,4,Declined,0.0,canary-hybrid-mvp-v0.1,-0.344185552058378,,0.0,True,1,-0.8863877108589262,,0.019516967092180385,True,1,0.7242441730229663,,0.006021996024668069,True,0,True
arx_001,2011-02-28,1396.0,1396.0,0.0,1.0,0.0,1.0,200.0,1396.0,1.0,0.0,2982.87,12960.57015,155526.8418,0.0,0.0,uci_online_retail_proxy,vertical_ai_agent,2,5,7.593778060905359,9,6,3,0.6516060408044054,0.34839395919559457,0.2930553565792632,56.383914518632835,10.968815775789508,0,0.6482473686901198,synthetic_arx_behavior_v1,-0.42197279934738463,75.0,18.0,18.0,75.0,92.0,80.94999999999999,18.0,44.84,4,Declined,0.0,canary-hybrid-mvp-v0.1,-0.5379181794714487,,0.0,True,1,-0.8996805090399514,,0.023577257580905717,True,1,0.5225051711941855,,0.006359940215516791,True,0,True
arx_001,2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,1516.405,18196.86,-0.8674953585408544,-1.0,uci_online_retail_proxy,vertical_ai_agent,1,3,9.832545347583636,5,4,1,0.7638326899081509,0.2361673100918491,0.2681357805934875,26.5200128820218,13.789188087996676,0,0.26590047326574295,synthetic_arx_behavior_v1,-0.0218801634289868,92.0,75.0,18.0,75.0,18.0,55.05,92.0,66.41,3,Review,0.575,canary-hybrid-mvp-v0.1,2.949369627507163,,0.0,True,0,-0.14257879656160466,,0.023577257580905717,True,0,12.012707736389684,,0.006359940215516791,True,0,True
arx_001,2011-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,1516.405,18196.86,-0.8674953585408544,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,7.01778170550853,5,4,1,0.716079318100671,0.28392068189932895,0.36392661201661003,12.859702761928126,17.58123667333927,1,0.1222414300248672,synthetic_arx_behavior_v1,0.20240984098786674,92.0,92.0,45.0,75.0,18.0,55.05,92.0,75.21,2,Monitor,0.75,canary-hybrid-mvp-v0.1,2.949369627507163,,0.0,True,0,-0.14257879656160466,,0.023577257580905717,True,0,31.702908309455587,,0.003021377087950891,True,0,True
arx_001,2011-03-21,5513.32,5513.32,0.0,1.0,0.0,1.0,1336.0,5513.32,1.0,0.0,1727.33,7505.248849999999,90062.98619999998,-0.344185552058378,0.0,uci_online_retail_proxy,vertical_ai_agent,2,7,7.280310444959306,13,10,3,0.8055967148116098,0.19440328518839023,0.3574229223383481,11.508862972658443,17.38313514860859,0,0.1528904603822003,synthetic_arx_behavior_v1,0.36703445167125803,92.0,92.0,45.0,75.0,18.0,55.05,18.0,64.11,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.8267615336965143,0.0,0.1321765138350488,True,1,1.6291646645400708,0.0,0.008170864600494767,True,0,5.072875478339403,0.0,0.0025799817162284293,True,0,True
arx_001,2011-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.33,5988.843849999999,71866.1262,-0.5379181794714487,-1.0,uci_online_retail_proxy,vertical_ai_agent,1,2,8.180270903905193,4,3,1,0.8457495284589964,0.15425047154100358,0.2772265933488425,20.94882492421385,18.42959262191301,1,0.2220709857618952,synthetic_arx_behavior_v1,0.6801807048843878,92.0,92.0,18.0,75.0,18.0,55.05,92.0,69.81,3,Review,0.575,canary-hybrid-mvp-v0.1,-0.7828966938251363,,0.1321765138350488,True,1,2.294882212532558,,0.008170864600494767,True,0,6.610557703888039,,0.0025799817162284293,True,0,True
arx_001,2011-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.33,5988.843849999999,71866.1262,2.949369627507163,0.0,uci_online_retail_proxy,vertical_ai_agent,1,4,9.99515180003036,7,6,1,0.8138224931433563,0.1861775068566437,0.37893031259056764,8.894784661175311,19.585684585820264,0,0.04638573938770431,synthetic_arx_behavior_v1,0.4203653225144828,92.0,92.0,75.0,75.0,92.0,80.94999999999999,92.0,86.39,1,Advance eligible,0.875,canary-hybrid-mvp-v0.1,-0.7828966938251363,,0.1321765138350488,True,1,2.294882212532558,,0.008170864600494767,True,0,6.610557703888039,,0.0025799817162284293,True,0,True
arx_001,2011-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.33,5988.843849999999,71866.1262,2.949369627507163,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,6.9896109571854215,5,4,1,0.7702586000739562,0.2297413999260438,0.362288164496498,8.591534307999574,16.782738335309997,0,0.11520589210987014,synthetic_arx_behavior_v1,-0.045417643415274656,92.0,75.0,75.0,75.0,92.0,80.94999999999999,92.0,82.99,2,Monitor,0.75,canary-hybrid-mvp-v0.1,-0.7828966938251363,,0.1321765138350488,True,1,7.280538767929306,,0.0033769318479187505,True,0,4.033975898369766,,0.002120659791802439,True,0,True
arx_001,2011-04-18,1196.96,1038.75,158.21,2.0,1.0,1.0,327.0,1196.96,1.0,0.3333333333333333,299.24,1300.1978,15602.373599999999,-0.8267615336965143,0.0,uci_online_retail_proxy,vertical_ai_agent,2,7,8.249055892611308,13,10,3,0.7536122277881855,0.24638777221181452,0.36795794901211837,31.892075234118423,14.06049663708528,0,0.19999209187825348,synthetic_arx_behavior_v1,-0.1911414991092253,92.0,45.0,18.0,75.0,18.0,55.05,18.0,49.31,4,Declined,0.0,canary-hybrid-mvp-v0.1,14.17656396203716,0.0,0.0,True,0,34.05500601523861,0.0,0.0,True,0,10.096444325624915,,0.0,True,0,True
arx_001,2011-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.24,1300.1978,15602.373599999999,-0.7828966938251363,0.0,uci_online_retail_proxy,vertical_ai_agent,1,2,10.061547531702855,4,3,1,0.8165163962203547,0.18348360377964534,0.4464654932025031,24.737241015790687,16.54245364040552,0,0.10390052764410168,synthetic_arx_behavior_v1,-0.10239721627181597,92.0,45.0,18.0,92.0,18.0,66.10000000000001,92.0,62.62,3,Review,0.575,canary-hybrid-mvp-v0.1,14.17656396203716,,0.0,True,0,34.05500601523861,,0.0,True,0,12.666421601390189,,0.04001655785429873,True,0,True
arx_001,2011-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.24,1300.1978,15602.373599999999,-0.7828966938251363,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,6.673010996204762,5,4,1,0.7210921950782585,0.2789078049217415,0.401272749545847,18.881624751623104,17.795234641564644,0,0.07009194224638847,synthetic_arx_behavior_v1,-0.09141625539869458,92.0,45.0,45.0,92.0,18.0,66.10000000000001,92.0,68.02,3,Review,0.575,canary-hybrid-mvp-v0.1,14.17656396203716,,0.0,True,0,34.05500601523861,,0.0,True,0,18.17337254377757,,0.036841434974253365,True,0,True
arx_001,2011-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.24,1300.1978,15602.373599999999,-0.7828966938251363,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,7.043506887659685,5,4,1,0.8063467129746407,0.19365328702535933,0.3698216693957497,6.544732220617238,17.039808879617834,0,0.07016956219779316,synthetic_arx_behavior_v1,0.015317556597243431,92.0,92.0,75.0,75.0,18.0,55.05,92.0,81.21,2,Monitor,0.75,canary-hybrid-mvp-v0.1,37.141007218286326,,0.0,True,0,22.187007084614354,,0.0,True,0,7.900614891057346,,0.03640933485572239,True,0,True
arx_001,2011-05-16,18165.74,18165.74,0.0,6.0,0.0,1.0,4108.0,18165.74,1.0,0.0,4541.435,19732.535075,236790.4209,3.0,0.0,uci_online_retail_proxy,vertical_ai_agent,2,5,7.1746036320506485,9,6,3,0.694214350895552,0.30578564910444805,0.3303285241106994,34.05163841231718,13.893705416399273,0,0.3607159045954053,synthetic_arx_behavior_v1,-0.011862398960082676,75.0,75.0,18.0,75.0,92.0,80.94999999999999,18.0,56.24,3,Review,0.575,canary-hybrid-mvp-v0.1,1.309811766545156,0.0,0.0,True,0,-0.2688434382524467,,0.0,True,1,-0.41352898368026847,,0.04644653503931701,True,1,True
arx_001,2011-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.435,19732.535075,236790.4209,3.0,0.0,uci_online_retail_proxy,vertical_ai_agent,1,3,7.693379142708527,5,4,1,0.8688282322506946,0.1311717677493054,0.4410754408585593,18.473711167904035,17.48268235586321,0,0.11441297777442455,synthetic_arx_behavior_v1,0.05683731905170042,92.0,92.0,45.0,92.0,92.0,92.0,92.0,82.6,2,Monitor,0.75,canary-hybrid-mvp-v0.1,1.309811766545156,,0.0,True,0,-0.09950489217615144,,0.05248158360426354,True,0,-0.5828675297565638,,0.04644653503931701,True,1,True
